From,To,Overlap
AbstractShouldHaveTextContent.java,ShouldBeCanonicalPath.java,0.15306122448979592
ShouldBeCanonicalPath.java,AbstractShouldHaveTextContent.java,0.15306122448979592
AbstractShouldHaveTextContent.java,ShouldBeCloseTo.java,0.14516129032258066
ShouldBeCloseTo.java,AbstractShouldHaveTextContent.java,0.14516129032258066
AbstractShouldHaveTextContent.java,ShouldBeDirectory.java,0.16666666666666666
ShouldBeDirectory.java,AbstractShouldHaveTextContent.java,0.16666666666666666
AbstractShouldHaveTextContent.java,ShouldBeEmpty.java,0.1935483870967742
ShouldBeEmpty.java,AbstractShouldHaveTextContent.java,0.1935483870967742
AbstractShouldHaveTextContent.java,ShouldBeEqual.java,0.07046979865771812
ShouldBeEqual.java,AbstractShouldHaveTextContent.java,0.07046979865771812
AbstractShouldHaveTextContent.java,ShouldBeEqualByComparingFieldByFieldRecursively.java,0.15503875968992248
ShouldBeEqualByComparingFieldByFieldRecursively.java,AbstractShouldHaveTextContent.java,0.15503875968992248
AbstractShouldHaveTextContent.java,ShouldBeEqualByComparingOnlyGivenFields.java,0.16101694915254236
ShouldBeEqualByComparingOnlyGivenFields.java,AbstractShouldHaveTextContent.java,0.16101694915254236
AbstractShouldHaveTextContent.java,ShouldBeEqualIgnoringCase.java,0.19148936170212766
ShouldBeEqualIgnoringCase.java,AbstractShouldHaveTextContent.java,0.19148936170212766
AbstractShouldHaveTextContent.java,ShouldBeEqualIgnoringHours.java,0.18
ShouldBeEqualIgnoringHours.java,AbstractShouldHaveTextContent.java,0.18
AbstractShouldHaveTextContent.java,ShouldBeEqualIgnoringMinutes.java,0.1323529411764706
ShouldBeEqualIgnoringMinutes.java,AbstractShouldHaveTextContent.java,0.1323529411764706
AbstractShouldHaveTextContent.java,ShouldBeEqualIgnoringNanos.java,0.13043478260869565
ShouldBeEqualIgnoringNanos.java,AbstractShouldHaveTextContent.java,0.13043478260869565
AbstractShouldHaveTextContent.java,ShouldBeEqualIgnoringNewLineDifferences.java,0.21686746987951808
ShouldBeEqualIgnoringNewLineDifferences.java,AbstractShouldHaveTextContent.java,0.21686746987951808
AbstractShouldHaveTextContent.java,ShouldBeEqualIgnoringSeconds.java,0.13138686131386862
ShouldBeEqualIgnoringSeconds.java,AbstractShouldHaveTextContent.java,0.13138686131386862
AbstractShouldHaveTextContent.java,ShouldBeEqualIgnoringTimezone.java,0.1651376146788991
ShouldBeEqualIgnoringTimezone.java,AbstractShouldHaveTextContent.java,0.1651376146788991
AbstractShouldHaveTextContent.java,ShouldBeEqualIgnoringWhitespace.java,0.19148936170212766
ShouldBeEqualIgnoringWhitespace.java,AbstractShouldHaveTextContent.java,0.19148936170212766
AbstractShouldHaveTextContent.java,ShouldBeEqualNormalizingWhitespace.java,0.19148936170212766
ShouldBeEqualNormalizingWhitespace.java,AbstractShouldHaveTextContent.java,0.19148936170212766
AbstractShouldHaveTextContent.java,ShouldBeEqualToIgnoringFields.java,0.13768115942028986
ShouldBeEqualToIgnoringFields.java,AbstractShouldHaveTextContent.java,0.13768115942028986
AbstractShouldHaveTextContent.java,ShouldBeEqualWithinOffset.java,0.17475728155339806
ShouldBeEqualWithinOffset.java,AbstractShouldHaveTextContent.java,0.17475728155339806
AbstractShouldHaveTextContent.java,ShouldBeEqualWithinPercentage.java,0.16363636363636364
ShouldBeEqualWithinPercentage.java,AbstractShouldHaveTextContent.java,0.16363636363636364
AbstractShouldHaveTextContent.java,ShouldBeEqualWithTimePrecision.java,0.15
ShouldBeEqualWithTimePrecision.java,AbstractShouldHaveTextContent.java,0.15
AbstractShouldHaveTextContent.java,ShouldBeExactlyInstanceOf.java,0.17307692307692307
ShouldBeExactlyInstanceOf.java,AbstractShouldHaveTextContent.java,0.17307692307692307
AbstractShouldHaveTextContent.java,ShouldBeExecutable.java,0.16666666666666666
ShouldBeExecutable.java,AbstractShouldHaveTextContent.java,0.16666666666666666
AbstractShouldHaveTextContent.java,ShouldBeFile.java,0.18947368421052632
ShouldBeFile.java,AbstractShouldHaveTextContent.java,0.18947368421052632
AbstractShouldHaveTextContent.java,ShouldBeGreater.java,0.1592920353982301
ShouldBeGreater.java,AbstractShouldHaveTextContent.java,0.1592920353982301
AbstractShouldHaveTextContent.java,ShouldBeGreaterOrEqual.java,0.16216216216216217
ShouldBeGreaterOrEqual.java,AbstractShouldHaveTextContent.java,0.16216216216216217
AbstractShouldHaveTextContent.java,ShouldBeIn.java,0.1651376146788991
ShouldBeIn.java,AbstractShouldHaveTextContent.java,0.1651376146788991
AbstractShouldHaveTextContent.java,ShouldBeInSameDay.java,0.1875
ShouldBeInSameDay.java,AbstractShouldHaveTextContent.java,0.1875
AbstractShouldHaveTextContent.java,ShouldBeInSameHour.java,0.1875
ShouldBeInSameHour.java,AbstractShouldHaveTextContent.java,0.1875
AbstractShouldHaveTextContent.java,ShouldBeInSameHourWindow.java,0.18
ShouldBeInSameHourWindow.java,AbstractShouldHaveTextContent.java,0.18
AbstractShouldHaveTextContent.java,ShouldBeInSameMinute.java,0.1875
ShouldBeInSameMinute.java,AbstractShouldHaveTextContent.java,0.1875
AbstractShouldHaveTextContent.java,ShouldBeInSameMinuteWindow.java,0.18
ShouldBeInSameMinuteWindow.java,AbstractShouldHaveTextContent.java,0.18
AbstractShouldHaveTextContent.java,ShouldBeInSameMonth.java,0.1875
ShouldBeInSameMonth.java,AbstractShouldHaveTextContent.java,0.1875
AbstractShouldHaveTextContent.java,ShouldBeInSameSecond.java,0.18556701030927836
ShouldBeInSameSecond.java,AbstractShouldHaveTextContent.java,0.18556701030927836
AbstractShouldHaveTextContent.java,ShouldBeInSameSecondWindow.java,0.19148936170212766
ShouldBeInSameSecondWindow.java,AbstractShouldHaveTextContent.java,0.19148936170212766
AbstractShouldHaveTextContent.java,ShouldBeInSameYear.java,0.18947368421052632
ShouldBeInSameYear.java,AbstractShouldHaveTextContent.java,0.18947368421052632
AbstractShouldHaveTextContent.java,ShouldBeInstance.java,0.13043478260869565
ShouldBeInstance.java,AbstractShouldHaveTextContent.java,0.13043478260869565
AbstractShouldHaveTextContent.java,ShouldBeInstanceOfAny.java,0.17142857142857143
ShouldBeInstanceOfAny.java,AbstractShouldHaveTextContent.java,0.17142857142857143
AbstractShouldHaveTextContent.java,ShouldBeInterface.java,0.17475728155339806
ShouldBeInterface.java,AbstractShouldHaveTextContent.java,0.17475728155339806
AbstractShouldHaveTextContent.java,ShouldBeInTheFuture.java,0.16822429906542055
ShouldBeInTheFuture.java,AbstractShouldHaveTextContent.java,0.16822429906542055
AbstractShouldHaveTextContent.java,ShouldBeInThePast.java,0.16822429906542055
ShouldBeInThePast.java,AbstractShouldHaveTextContent.java,0.16822429906542055
AbstractShouldHaveTextContent.java,ShouldBeLess.java,0.16363636363636364
ShouldBeLess.java,AbstractShouldHaveTextContent.java,0.16363636363636364
AbstractShouldHaveTextContent.java,ShouldBeLessOrEqual.java,0.16363636363636364
ShouldBeLessOrEqual.java,AbstractShouldHaveTextContent.java,0.16363636363636364
AbstractShouldHaveTextContent.java,ShouldBeLowerCase.java,0.1956521739130435
ShouldBeLowerCase.java,AbstractShouldHaveTextContent.java,0.1956521739130435
AbstractShouldHaveTextContent.java,ShouldBeMarked.java,0.1978021978021978
ShouldBeMarked.java,AbstractShouldHaveTextContent.java,0.1978021978021978
AbstractShouldHaveTextContent.java,ShouldBeNormalized.java,0.19148936170212766
ShouldBeNormalized.java,AbstractShouldHaveTextContent.java,0.19148936170212766
AbstractShouldHaveTextContent.java,ShouldBeNullOrEmpty.java,0.19148936170212766
ShouldBeNullOrEmpty.java,AbstractShouldHaveTextContent.java,0.19148936170212766
AbstractShouldHaveTextContent.java,ShouldBeOfClassIn.java,0.1935483870967742
ShouldBeOfClassIn.java,AbstractShouldHaveTextContent.java,0.1935483870967742
AbstractShouldHaveTextContent.java,ShouldBeReadable.java,0.16666666666666666
ShouldBeReadable.java,AbstractShouldHaveTextContent.java,0.16666666666666666
AbstractShouldHaveTextContent.java,ShouldBeRegularFile.java,0.1935483870967742
ShouldBeRegularFile.java,AbstractShouldHaveTextContent.java,0.1935483870967742
AbstractShouldHaveTextContent.java,ShouldBeRelativePath.java,0.1651376146788991
ShouldBeRelativePath.java,AbstractShouldHaveTextContent.java,0.1651376146788991
AbstractShouldHaveTextContent.java,ShouldBeSame.java,0.1935483870967742
ShouldBeSame.java,AbstractShouldHaveTextContent.java,0.1935483870967742
AbstractShouldHaveTextContent.java,ShouldBeSorted.java,0.13986013986013987
ShouldBeSorted.java,AbstractShouldHaveTextContent.java,0.13986013986013987
AbstractShouldHaveTextContent.java,ShouldBeSubsetOf.java,0.16071428571428573
ShouldBeSubsetOf.java,AbstractShouldHaveTextContent.java,0.16071428571428573
AbstractShouldHaveTextContent.java,ShouldBeSubstring.java,0.1956521739130435
ShouldBeSubstring.java,AbstractShouldHaveTextContent.java,0.1956521739130435
AbstractShouldHaveTextContent.java,ShouldBeSymbolicLink.java,0.1956521739130435
ShouldBeSymbolicLink.java,AbstractShouldHaveTextContent.java,0.1956521739130435
AbstractShouldHaveTextContent.java,ShouldBeToday.java,0.14754098360655737
ShouldBeToday.java,AbstractShouldHaveTextContent.java,0.14754098360655737
AbstractShouldHaveTextContent.java,ShouldBeUpperCase.java,0.1956521739130435
ShouldBeUpperCase.java,AbstractShouldHaveTextContent.java,0.1956521739130435
AbstractShouldHaveTextContent.java,ShouldBeWritable.java,0.16666666666666666
ShouldBeWritable.java,AbstractShouldHaveTextContent.java,0.16666666666666666
AbstractShouldHaveTextContent.java,ShouldContain.java,0.1592920353982301
ShouldContain.java,AbstractShouldHaveTextContent.java,0.1592920353982301
AbstractShouldHaveTextContent.java,ShouldContainAnyOf.java,0.1875
ShouldContainAnyOf.java,AbstractShouldHaveTextContent.java,0.1875
